URL,sales_rank,overall_rating,discount_value,discount_rate,feature1,answered_ques,positive,negative,exchange,emi,No_of_people,customer_reviews,most_helpful,bank_offer,months,5_rating,4_rating,3_rating,2_rating,1_rating,feature2,feature3
https://www.amazon.in/Nokia-3-1-White-16-GB/dp/B07FQMRY53/ref=sr_1_361?s=electronics&amp;ie=UTF8&amp;qid=1552751197&amp;sr=1-361&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,490,3.8,4751,40,4.3,48,68,24,1,1,19,47,3,1,19-Jul-18,49,19,8,13,11,3.7,3.6
https://www.amazon.in/Nokia-3-1-Blue-16GB/dp/B07FQQ1QTJ/ref=sr_1_634?s=electronics&amp;ie=UTF8&amp;qid=1552759074&amp;sr=1-634&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2052,3.8,4050,34,4.3,48,68,24,1,1,19,47,3,1,20-Jul-18,49,19,8,13,11,3.7,3.6
https://www.amazon.in/LYF-Earth-1-White/dp/B01BHROALY/ref=sr_1_788?s=electronics&amp;ie=UTF8&amp;qid=1552788353&amp;sr=1-788&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1961,2.9,18801,73,3.559259259,59,41,48,1,1,11,46,2,1,15-Jan-16,37,4,11,4,44,3.306896552,3.055172414
https://www.amazon.in/Certified-REFURBISHED-Samsung-Galaxy-S7/dp/B01L6VFJ2A/ref=sr_1_1216?s=electronics&amp;ie=UTF8&amp;qid=1552811554&amp;sr=1-1216&amp;refinements=p_n_operating_system_browse-bin3A14850770317C14850790317C1485080031,998,3.6,29020,63,4.1,45,63,30,1,1,9,46,1,1,29-Aug-16,50,13,7,6,24,3.8,3.4
https://www.amazon.in/LG-Q7-Aurora-Black-Storage/dp/B07GZ5BX6P/ref=sr_1_837?s=electronics&amp;ie=UTF8&amp;qid=1552789036&amp;sr=1-837&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2263,2.8,4000,21,3.2,41,41,45,1,1,9,44,1,1,30-Aug-18,23,18,14,11,34,3,2.8
https://www.amazon.in/InFocus-M812i-Infocus-Silver/dp/B01BK92H64/ref=sr_1_456?s=electronics&amp;ie=UTF8&amp;qid=1552752131&amp;sr=1-456&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1623,3,6000,50,3.732258065,63,64,29,1,1,5,43,3,1,3-Feb-16,39,25,7,0,29,3.516129032,3.335714286
https://www.amazon.in/Karbonn-K9-Smart-Yuva-Gold/dp/B074XTX59M/ref=sr_1_292?s=electronics&amp;ie=UTF8&amp;qid=1552749212&amp;sr=1-292&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,244,2.2,1341,27,2.5,22,26,62,1,1,7,40,1,1,19-Aug-17,13,13,12,2,60,2.1,2.1
https://www.amazon.in/Karbonn-Aura-Sleek-Plus-Black/dp/B07D3HQFVZ/ref=sr_1_306?s=electronics&amp;ie=UTF8&amp;qid=1552749212&amp;sr=1-306&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,503,3,2241,35,2.7,27,46,47,1,1,5,40,5,1,15-May-18,38,8,7,10,37,2.6,2.5
https://www.amazon.in/Karbonn-Aura-Sleek-Plus-Champagne/dp/B07D3J7LJG/ref=sr_1_1151?s=electronics&amp;ie=UTF8&amp;qid=1552831621&amp;sr=1-1151&amp;refinements=p_n_operating_system_browse-bin3A14850770317C14850790317C1485080031,623,3,4891,54,3.55,27,46,47,1,1,5,40,5,1,15-May-18,38,8,7,10,37,3.415,3.215
https://www.amazon.in/Karbonn-Aura-Sleek-Plus-Champagne/dp/B07D3J7LJG/ref=sr_1_855?s=electronics&amp;ie=UTF8&amp;qid=1552789836&amp;sr=1-855&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,447,3,4891,54,3.4,27,46,47,1,1,5,40,5,1,15-May-18,38,8,7,10,37,3.5,3.5
https://www.amazon.in/REFURBISHED-Samsung-Galaxy-S7-Gold-Platinum/dp/B01L6VFJN4/ref=sr_1_1147?s=electronics&amp;ie=UTF8&amp;qid=1552831621&amp;sr=1-1147&amp;refinements=p_n_operating_system_browse-bin3A14850770317C14850790317C1485080031,2511,3.7,29002,63,4.3,57,68,24,1,1,21,37,5,1,29-Aug-16,57,11,8,0,24,4.1,3.7
https://www.amazon.in/Moto-E5-XT1944-Gold-16GB/dp/B07HKLWMFF/ref=sr_1_215?s=electronics&amp;ie=UTF8&amp;qid=1552746237&amp;sr=1-215&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,244,4,1778,20,3.9,32,78,16,1,1,9,36,5,1,6,53,25,6,5,11,3.7,3.6
https://www.amazon.in/BlackBerry-Key2-BBE100-4-Slate-Blue/dp/B07J2394DS/ref=sr_1_415?s=electronics&amp;ie=UTF8&amp;qid=1552751877&amp;sr=1-415&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,488,3.7,8719,23,3.4,41,69,25,1,1,20,32,5,1,1-Sep-18,60,9,6,3,22,3.2,2.7
https://www.amazon.in/Infocus-Vision-Midnight-Black-32GB/dp/B07BKZT198/ref=sr_1_262?s=electronics&amp;ie=UTF8&amp;qid=1552748406&amp;sr=1-262&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,431,3.2,3824,35,3.6,63,47,34,1,1,3,32,2,1,19-Mar-18,34,13,19,12,22,3.6,3.6
https://www.amazon.in/Xolo-Era-Slate-Black-8GB/dp/B075XPD4H6/ref=sr_1_849?s=electronics&amp;ie=UTF8&amp;qid=1552789836&amp;sr=1-849&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,817,3.2,1400,23,3.631034483,10,57,33,1,1,0,30,4,1,25-Sep-17,27,30,10,17,16,3.624137931,3.585185185
https://www.amazon.in/Gionee-F205-16GB-Black-Gold/dp/B07F38LVDX/ref=sr_1_223?s=electronics&amp;ie=UTF8&amp;qid=1552748147&amp;sr=1-223&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,342,3.9,3118,37,4.1,105,76,14,1,1,11,29,5,1,27-Jun-18,48,28,10,4,10,3.6,3.4
https://www.amazon.in/Panasonic-Eluga-I2-Activ-Gold/dp/B074WNK6RW/ref=sr_1_1096?s=electronics&amp;ie=UTF8&amp;qid=1552795623&amp;sr=1-1096&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2652,3.2,2291,27,2.4,31,43,46,1,1,4,28,5,1,18-Aug-17,22,21,11,14,32,2.3,2.3
https://www.amazon.in/Micromax-Dual-E4816-Champagne-64GB/dp/B07B6PCSLM/ref=sr_1_384?s=electronics&amp;ie=UTF8&amp;qid=1552751197&amp;sr=1-384&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1042,3.9,13219,66,4.1,45,67,22,1,1,4,27,4,1,2-Mar-18,41,26,11,18,4,3.8,3.5
https://www.amazon.in/Micromax-Dual-E4816-Grey-64GB/dp/B074F3M7CD/ref=sr_1_425?s=electronics&amp;ie=UTF8&amp;qid=1552751877&amp;sr=1-425&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1212,3.9,13170,66,4.1,45,67,22,1,1,4,27,4,1,31-Jul-17,41,26,11,18,4,3.8,3.5
https://www.amazon.in/IKALL-K7-5-5-inch-Infinity-Android/dp/B07G17RVVV/ref=sr_1_391?s=electronics&amp;ie=UTF8&amp;qid=1552751452&amp;sr=1-391&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,554,2.3,2101,35,3.769444444,34,33,56,1,1,3,27,1,1,29-Jul-18,22,11,11,8,48,3.644444444,3.508571429
https://www.amazon.in/IKALL-K7-5-5-inch-Infinity-Android/dp/B07G178TXH/ref=sr_1_383?s=electronics&amp;ie=UTF8&amp;qid=1552751197&amp;sr=1-383&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,715,2.3,2100,35,3.769444444,34,33,56,1,1,3,27,1,1,29-Jul-18,22,11,11,8,48,3.644444444,3.508571429
https://www.amazon.in/Karbonn-K9-Smart-Grey-Sandstone/dp/B01N30RJRY/ref=sr_1_658?s=electronics&amp;ie=UTF8&amp;qid=1552759856&amp;sr=1-658&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2071,2.8,640,12,3.522222222,39,36,52,1,1,5,25,4,1,5-Jan-17,20,16,12,0,52,3.330769231,3.088461538
https://www.amazon.in/Redmi-Note-Pro-Red-RAM/dp/B07M8S3B8G/ref=sr_1_94?s=electronics&amp;ie=UTF8&amp;qid=1552739719&amp;sr=1-94&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,93,4.1,3920,25,4,52,80,12,1,1,5,25,5,1,4,72,8,8,0,12,3.7,3.5
https://www.amazon.in/Intex-Indie-11-IV0318ND-Grey/dp/B07HRBCXBV/ref=sr_1_388?s=electronics&amp;ie=UTF8&amp;qid=1552751452&amp;sr=1-388&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,386,3.1,2058,36,3.769444444,5,50,37,1,1,1,24,4,1,27-Sep-18,33,17,13,12,25,3.644444444,3.508571429
https://www.amazon.in/Intex-Indie-11-IV0318ND-Grey/dp/B07HRBCXBV/ref=sr_1_389?s=electronics&amp;ie=UTF8&amp;qid=1552751452&amp;sr=1-389&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,386,3.1,2058,36,3.769444444,5,50,37,1,1,1,24,4,1,27-Sep-18,33,17,13,12,25,3.644444444,3.508571429
https://www.amazon.in/OPPO-Radiant-128GB-Storage-Offer/dp/B07KTKVVLX/ref=sr_1_444?s=electronics&amp;ie=UTF8&amp;qid=1552752131&amp;sr=1-444&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,849,3.8,10000,20,4.5,36,70,26,1,1,68,23,1,1,4-Dec-18,48,22,4,9,17,4.2,3.5
https://www.amazon.in/Emerald-Green-128GB-Storage-Offer/dp/B07KTMC8FM/ref=sr_1_422?s=electronics&amp;ie=UTF8&amp;qid=1552751877&amp;sr=1-422&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1037,3.8,10000,20,4.5,36,70,26,1,1,68,23,1,1,4-Dec-18,48,22,4,9,17,4.2,3.5
https://www.amazon.in/Nokia-6-1-Plus-Black-64Gb/dp/B07M7PJNYJ/ref=sr_1_107?s=electronics&amp;ie=UTF8&amp;qid=1552740213&amp;sr=1-107&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,136,3.2,2630,15,3.5,62,44,43,1,1,13,23,1,1,2,31,13,13,13,30,3.5,2.6
https://www.amazon.in/Gionee-Lite-Mobile-Phone-BLACK/dp/B079M24SX3/ref=sr_1_303?s=electronics&amp;ie=UTF8&amp;qid=1552749212&amp;sr=1-303&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,413,3.4,8461,53,3.4,138,61,35,1,1,8,23,5,1,8-Feb-18,52,9,4,4,31,3.1,2.8
https://www.amazon.in/Panasonic-P85-NXT-Gold-Storage/dp/B07LD2QD8C/ref=sr_1_329?s=electronics&amp;ie=UTF8&amp;qid=1552750526&amp;sr=1-329&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,323,2.5,3000,38,3.616216216,28,31,56,1,1,4,23,1,1,14-Dec-18,18,13,13,17,39,3.475675676,3.335135135
https://www.amazon.in/Panasonic-P85-NXT-Black-Storage/dp/B07LD2QD8B/ref=sr_1_340?s=electronics&amp;ie=UTF8&amp;qid=1552750748&amp;sr=1-340&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,499,2.5,3000,38,3.616216216,28,31,56,1,1,4,23,1,1,14-Dec-18,18,13,13,17,39,3.475675676,3.335135135
https://www.amazon.in/Panasonic-P85-NXT-Blue-Storage/dp/B07LCV2QQZ/ref=sr_1_259?s=electronics&amp;ie=UTF8&amp;qid=1552748406&amp;sr=1-259&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,200,2.5,3000,38,3.92195122,28,31,56,1,1,4,23,1,1,14-Dec-18,18,13,13,17,39,3.748780488,3.653658537
https://www.amazon.in/Vivo-1816-Starry-Storage-Offers/dp/B07KXBMYBS/ref=sr_1_92?s=electronics&amp;ie=UTF8&amp;qid=1552739719&amp;sr=1-92&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,100,4,2000,17,4.5,42,73,18,1,1,2,23,5,1,2,56,17,9,9,9,4,4
https://www.amazon.in/Vivo-1816-Ocean-Storage-Offers/dp/B07KX1S5ZD/ref=sr_1_126?s=electronics&amp;ie=UTF8&amp;qid=1552745211&amp;sr=1-126&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,179,4,2000,17,4.5,42,73,18,1,1,2,23,5,1,2,56,17,9,9,9,4,4
https://www.amazon.in/Intex-Aqua-Lions-X1-Champ/dp/B0784LJ7QD/ref=sr_1_756?s=electronics&amp;ie=UTF8&amp;qid=1552788098&amp;sr=1-756&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1153,2.6,810,12,3.3,33,32,63,1,1,5,22,1,1,26-Nov-17,32,0,5,4,59,3.2,2.6
https://www.amazon.in/Micromax-Canvas-Play-Q469-Moon/dp/B019DXR6MY/ref=sr_1_808?s=electronics&amp;ie=UTF8&amp;qid=1552788811&amp;sr=1-808&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1869,2.7,8200,61,3.720833333,22,40,50,1,1,2,20,5,1,15-Dec-15,25,15,10,5,45,3.472,3.326086957
https://www.amazon.in/Zopo-Color-F2-function-fingerprint/dp/B01KPT7FHQ/ref=sr_1_749?s=electronics&amp;ie=UTF8&amp;qid=1552788098&amp;sr=1-749&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2166,2.7,7110,59,3.559259259,25,15,55,1,1,1,20,5,1,14-Mar-17,10,5,30,10,45,3.306896552,3.055172414
https://www.amazon.in/Zopo-Color-F2-function-fingerprint/dp/B01KPT7FHQ/ref=sr_1_640?s=electronics&amp;ie=UTF8&amp;qid=1552759074&amp;sr=1-640&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2106,2.7,7110,59,3.527272727,25,15,55,1,1,0,20,5,1,14-Mar-17,10,5,30,10,45,3.290909091,3.24
https://www.amazon.in/Moto-3rd-Generation-White-8GB/dp/B01BDM2QAA/ref=sr_1_666?s=electronics&amp;ie=UTF8&amp;qid=1552759856&amp;sr=1-666&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1687,3.2,3700,37,3.522222222,4,55,25,1,1,0,20,5,1,8-Feb-16,45,10,20,10,15,3.330769231,3.088461538
https://www.amazon.in/Nokia-5-1-Black-32-GB/dp/B07GRJZ7HC/ref=sr_1_766?s=electronics&amp;ie=UTF8&amp;qid=1552788098&amp;sr=1-766&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1244,2.9,5850,37,3.6,44,42,47,1,1,7,19,2,1,22-Aug-18,37,5,11,10,37,3.5,3.4
https://www.amazon.in/Nokia-5-1-Blue-32-GB/dp/B07GRFPYNJ/ref=sr_1_450?s=electronics&amp;ie=UTF8&amp;qid=1552752131&amp;sr=1-450&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1451,2.8,5857,37,3.6,44,39,50,1,1,7,18,2,1,22-Aug-18,33,6,11,11,39,3.5,3.4
https://www.amazon.in/Swipe-Elite-X-Silver/dp/B07F69G5NL/ref=sr_1_1034?s=electronics&amp;ie=UTF8&amp;qid=1552793925&amp;sr=1-1034&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,3203,3.1,1009,20,2.3,15,47,47,1,1,0,17,4,1,2-Jul-18,29,18,6,6,41,2.6,3
https://www.amazon.in/Asus-Zenfone-Selfie-Pro-Black/dp/B07D7XL7SD/ref=sr_1_777?s=electronics&amp;ie=UTF8&amp;qid=1552788353&amp;sr=1-777&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2504,3.6,12000,46,4.1,17,69,25,1,1,3,16,5,1,23-May-18,44,25,6,6,19,3.8,3.3
https://www.amazon.in/Panasonic-Eluga-Ray-530-Blue/dp/B07HM8BB22/ref=sr_1_161?s=electronics&amp;ie=UTF8&amp;qid=1552745405&amp;sr=1-161&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,176,2.8,6009,50,4.02,14,44,44,1,1,2,16,1,1,6,25,19,12,0,44,3.845,3.7175
https://www.amazon.in/Panasonic-Eluga-Ray-530-Black/dp/B07HM8BB23/ref=sr_1_164?s=electronics&amp;ie=UTF8&amp;qid=1552745405&amp;sr=1-164&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,143,2.8,6009,50,4.02,14,44,44,1,1,0,16,3,1,6,25,19,12,0,44,3.845,3.7175
https://www.amazon.in/Gionee-F205-16GB-Black-2GB/dp/B07J6T66XQ/ref=sr_1_257?s=electronics&amp;ie=UTF8&amp;qid=1552748406&amp;sr=1-257&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,362,3.5,3066,36,3.6,40,67,26,1,1,7,15,4,1,10-Oct-18,40,27,7,6,20,3.5,3.5
https://www.amazon.in/Micromax-Bharat-5-Jet-Black-Memory/dp/B077TDQ4V9/ref=sr_1_1167?s=electronics&amp;ie=UTF8&amp;qid=1552831831&amp;sr=1-1167&amp;refinements=p_n_operating_system_browse-bin3A14850770317C14850790317C1485080031,1299,3.6,1410,24,3.55,58,60,33,1,1,5,15,1,1,29-Nov-17,53,7,7,13,20,3.415,3.215
https://www.amazon.in/Xiaomi-Redmi-6A-Black-16GB/dp/B07J5FFGTD/ref=sr_1_314?s=electronics&amp;ie=UTF8&amp;qid=1552750526&amp;sr=1-314&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,550,4.6,641,9,3.616216216,9,100,0,1,1,2,15,5,1,8-Oct-18,60,40,0,0,0,3.475675676,3.335135135
https://www.amazon.in/Karbonn-Frames-S9-Grey/dp/B07C9B9PB4/ref=sr_1_751?s=electronics&amp;ie=UTF8&amp;qid=1552788098&amp;sr=1-751&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1533,3.8,3991,44,3.559259259,7,79,21,1,1,2,14,5,1,26-Mar-18,43,36,0,0,21,3.306896552,3.055172414
https://www.amazon.in/Intex-Aqua-Lions-X1-Black/dp/B076TKC6D3/ref=sr_1_438?s=electronics&amp;ie=UTF8&amp;qid=1552752131&amp;sr=1-438&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,939,2.8,810,12,2.6,25,38,54,1,1,1,13,1,1,24-Oct-17,38,0,8,0,54,2.2,3.335714286
https://www.amazon.in/IKALL-K1-Smartphone-Black-8GB/dp/B074W8PLSL/ref=sr_1_943?s=electronics&amp;ie=UTF8&amp;qid=1552791511&amp;sr=1-943&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1012,2.3,2350,39,3.392,61,25,67,1,1,4,12,1,1,16-Aug-17,25,0,8,8,59,3.136,2.941666667
https://www.amazon.in/Reach-Allure-Rise-Smartphone-3GB/dp/B07BYF7WFT/ref=sr_1_369?s=electronics&amp;ie=UTF8&amp;qid=1552751197&amp;sr=1-369&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,713,2,4009,50,3.769444444,8,25,67,1,1,1,12,1,1,29-Jul-18,17,8,8,0,67,3.644444444,3.508571429
https://www.amazon.in/P8-Volte-Gold-Battery-4000mAh/dp/B07F9RGM2S/ref=sr_1_731?s=electronics&amp;ie=UTF8&amp;qid=1552762638&amp;sr=1-731&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1262,3.1,3075,44,3.644444444,34,50,50,1,1,2,10,1,1,5-Jul-18,40,10,0,20,30,3.464285714,3.444
https://www.amazon.in/Lava-Z60s-Gold/dp/B07H1KDL61/ref=sr_1_377?s=electronics&amp;ie=UTF8&amp;qid=1552751197&amp;sr=1-377&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,415,3.8,1491,25,3.5,13,80,20,1,1,1,10,5,1,1-Sep-18,60,20,0,0,20,3.5,3.5
https://www.amazon.in/Lava-Z81-Gold-32GB-Storage/dp/B07K28SQKP/ref=sr_1_626?s=electronics&amp;ie=UTF8&amp;qid=1552759074&amp;sr=1-626&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2113,4.3,3093,27,3.527272727,27,89,11,1,1,3,9,5,1,31-Oct-18,56,33,0,11,0,3.290909091,3.24
https://www.amazon.in/Comio-C1-Pro-Metallic-Grey/dp/B07DYTNSSM/ref=sr_1_785?s=electronics&amp;ie=UTF8&amp;qid=1552788353&amp;sr=1-785&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2547,3.3,4890,54,3.559259259,22,67,22,1,1,1,9,4,1,23-Jun-18,34,33,11,0,22,3.306896552,3.055172414
https://www.amazon.in/Vivo-1716-Champagne-Without-Offers/dp/B079PSPBPN/ref=sr_1_503?s=electronics&amp;ie=UTF8&amp;qid=1552752958&amp;sr=1-503&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,667,4.2,9000,39,4.8,21,89,11,1,1,0,9,5,1,9-Feb-18,67,22,0,0,11,4.4,4.1
https://www.amazon.in/Vivo-1716-Matte-Without-Offers/dp/B079QC29DF/ref=sr_1_742?s=electronics&amp;ie=UTF8&amp;qid=1552762638&amp;sr=1-742&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1473,4.2,4700,24,4.8,21,89,11,1,1,0,9,5,1,9-Feb-18,67,22,0,0,11,4.4,4.1
https://www.amazon.in/Vivo-1716-Matte-Without-Offers/dp/B079QC29DF/ref=sr_1_747?s=electronics&amp;ie=UTF8&amp;qid=1552788098&amp;sr=1-747&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1566,4.2,4700,24,4.8,21,89,11,1,1,0,9,5,1,9-Feb-18,67,22,0,0,11,4.4,4.1
https://www.amazon.in/Asus-Zenfone-Max-Pro-M1/dp/B07JNLGGR1/ref=sr_1_261?s=electronics&amp;ie=UTF8&amp;qid=1552748406&amp;sr=1-261&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,309,3.7,0,0,3.92195122,37,75,25,1,1,63,8,4,1,23-Oct-18,50,25,0,13,12,3.748780488,3.653658537
https://www.amazon.in/Honor-9N-Ram-128-ROM/dp/B07G47D229/ref=sr_1_771?s=electronics&amp;ie=UTF8&amp;qid=1552788353&amp;sr=1-771&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1043,3.7,0,0,3.55994513,67,75,25,1,1,5,8,2,1,1-Aug-18,75,0,0,13,12,3.306896552,3.055172414
https://www.amazon.in/BlackBerry-9860-Torch-Black/dp/B0063B14UK/ref=sr_1_1202?s=electronics&amp;ie=UTF8&amp;qid=1552811330&amp;sr=1-1202&amp;refinements=p_n_operating_system_browse-bin3A14850770317C14850790317C1485080031,2015,2.2,5700,57,3.628571429,9,26,62,1,1,3,8,1,1,15-Nov-12,13,13,12,0,62,3.438095238,3.268421053
https://www.amazon.in/BlackBerry-9860-Torch-Black/dp/B0063B14UK/ref=sr_1_1208?s=electronics&amp;ie=UTF8&amp;qid=1552811554&amp;sr=1-1208&amp;refinements=p_n_operating_system_browse-bin3A14850770317C14850790317C1485080031,2015,2.2,5700,57,3.628571429,9,26,62,1,1,3,8,1,1,15-Nov-12,13,13,12,0,62,3.438095238,3.268421053
https://www.amazon.in/IKALL-K1-Android-Phone-Freebie/dp/B078HTBXHJ/ref=sr_1_664?s=electronics&amp;ie=UTF8&amp;qid=1552759856&amp;sr=1-664&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1972,2.9,2350,39,3.522222222,9,50,50,1,1,0,8,1,1,19-Dec-17,38,12,0,0,50,3.330769231,3.088461538
https://www.amazon.in/Infocus-A1s-M505-VoLTE-Champange/dp/B074Y4H2QB/ref=sr_1_701?s=electronics&amp;ie=UTF8&amp;qid=1552762203&amp;sr=1-701&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2288,2.4,1444,24,3.644444444,19,29,43,1,1,11,7,3,1,18-Aug-17,0,29,28,0,143,3.464285714,3.444
https://www.amazon.in/Panasonic-Eluga-Ray-Mocha-Gold/dp/B07DTF67WW/ref=sr_1_775?s=electronics&amp;ie=UTF8&amp;qid=1552788353&amp;sr=1-775&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2418,2.6,5000,38,3.559259259,0,14,43,1,1,11,7,5,1,17-Jun-18,14,0,43,0,43,3.306896552,3.055172414
https://www.amazon.in/CERTIFIED-REFURBISHED-Honor-Blue-Storage/dp/B07MK3BMQ3/ref=sr_1_1154?s=electronics&amp;ie=UTF8&amp;qid=1552831831&amp;sr=1-1154&amp;refinements=p_n_operating_system_browse-bin3A14850770317C14850790317C1485080031,748,3.4,5000,25,3.55,22,72,28,1,1,3,7,4,1,14-Jan-19,29,43,0,14,14,3.415,3.215
https://www.amazon.in/REDMI-Note-PRO-64GB-RED/dp/B07N8SDZ4M/ref=sr_1_353?s=electronics&amp;ie=UTF8&amp;qid=1552750748&amp;sr=1-353&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,439,3.6,0,0,3.616216216,12,57,14,1,1,3,7,5,1,30-Jan-19,43,14,29,0,14,3.475675676,3.335135135
https://www.amazon.in/REDMI-Note-64GB-Rose-Gold/dp/B07N8SPVG7/ref=sr_1_381?s=electronics&amp;ie=UTF8&amp;qid=1552751197&amp;sr=1-381&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1085,3.6,0,0,3.769444444,12,57,14,1,1,3,7,5,1,31-Jan-19,43,14,29,0,14,3.644444444,3.508571429
https://www.amazon.in/Redmi-Note-64GB-Rose-Gold/dp/B07NGL3M13/ref=sr_1_167?s=electronics&amp;ie=UTF8&amp;qid=1552745405&amp;sr=1-167&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,277,3.6,0,0,4.02,12,57,14,1,1,3,7,5,1,1,43,14,29,0,14,3.845,3.7175
https://www.amazon.in/Videocon-Starr-100-RAM-Volte/dp/B07C8KZV9N/ref=sr_1_366?s=electronics&amp;ie=UTF8&amp;qid=1552751197&amp;sr=1-366&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1088,2.8,2000,40,3.769444444,3,28,43,1,1,2,7,3,1,21-Mar-18,14,14,29,14,29,3.644444444,3.508571429
